trial_num,window,stim_on_s2,stim_on_s3,stim_frac_s2,stim_frac_s3,mean_mA_s2,mean_mA_s3,acc_s2,acc_s3,digits_s2,agreement,discordance_type,mean_acc
1,Fixation,False,False,0.0,0.0,1.1,0.1,1,1,2,True,Both OFF,1.0
1,Stimulus,False,False,0.0,0.0,0.97,0.03,1,1,2,True,Both OFF,1.0
1,Choice,False,False,0.0,0.0,0.85,0.05,1,1,2,True,Both OFF,1.0
1,Feedback,False,False,0.0,0.0,0.825,0.025,1,1,2,True,Both OFF,1.0
2,Fixation,False,False,0.0,0.0,0.9,0.1,1,1,2,True,Both OFF,1.0
2,Stimulus,False,False,0.0,0.0,1.0,0.033,1,1,2,True,Both OFF,1.0
2,Choice,False,False,0.0,0.0,1.1,0.1,1,1,2,True,Both OFF,1.0
2,Feedback,False,False,0.0,0.0,1.2,0.2,1,1,2,True,Both OFF,1.0
3,Fixation,False,True,0.0,1.0,1.9,4.5,1,1,3,False,S2 OFF / S3 ON,1.0
3,Stimulus,False,True,0.4,0.778,1.96,3.35,1,1,3,False,S2 OFF / S3 ON,1.0
3,Choice,False,False,0.333,0.0,1.95,0.06,1,1,3,True,Both OFF,1.0
3,Feedback,False,False,0.0,0.0,0.075,0.1,1,1,3,True,Both OFF,1.0
4,Fixation,False,False,0.0,0.0,0.1,0.2,1,0,3,True,Both OFF,0.5
4,Stimulus,False,True,0.0,0.778,0.056,3.05,1,0,3,False,S2 OFF / S3 ON,0.5
4,Choice,False,False,0.0,0.0,0.03,0.11,1,0,3,True,Both OFF,0.5
4,Feedback,False,False,0.0,0.0,0.025,0.175,1,0,3,True,Both OFF,0.5
5,Fixation,False,False,0.0,0.0,0.0,0.1,1,0,4,True,Both OFF,0.5
5,Stimulus,False,False,0.0,0.0,0.081,0.155,1,0,4,True,Both OFF,0.5
5,Choice,False,False,0.0,0.0,1.03,0.143,1,0,4,True,Both OFF,0.5
5,Feedback,False,False,0.0,0.0,1.025,0.175,1,0,4,True,Both OFF,0.5
6,Fixation,False,False,0.0,0.0,1.0,0.1,0,1,4,True,Both OFF,0.5
6,Stimulus,False,False,0.0,0.0,0.0,0.25,0,1,4,True,Both OFF,0.5
6,Choice,False,False,0.0,0.0,0.0,0.458,0,1,4,True,Both OFF,0.5
6,Feedback,False,True,0.0,1.0,0.0,4.425,0,1,4,False,S2 OFF / S3 ON,0.5
7,Fixation,False,True,0.0,1.0,1.9,4.5,0,0,4,False,S2 OFF / S3 ON,0.0
7,Stimulus,True,True,1.0,0.889,2.136,3.744,0,0,4,True,Both ON,0.0
7,Choice,True,False,1.0,0.0,2.225,0.138,0,0,4,False,S2 ON / S3 OFF,0.0
7,Feedback,True,False,1.0,0.0,3.025,0.175,0,0,4,False,S2 ON / S3 OFF,0.0
8,Fixation,True,False,1.0,0.0,3.1,0.1,0,1,4,False,S2 ON / S3 OFF,0.5
8,Stimulus,True,False,1.0,0.0,3.043,0.15,0,1,4,False,S2 ON / S3 OFF,0.5
8,Choice,True,False,1.0,0.0,3.06,0.26,0,1,4,False,S2 ON / S3 OFF,0.5
8,Feedback,True,True,1.0,1.0,3.125,4.45,0,1,4,True,Both ON,0.5
9,Fixation,True,True,1.0,1.0,3.2,4.6,1,0,4,True,Both ON,0.5
9,Stimulus,True,False,1.0,0.0,3.977,0.055,1,0,4,False,S2 ON / S3 OFF,0.5
9,Choice,True,False,1.0,0.0,4.025,0.06,1,0,4,False,S2 ON / S3 OFF,0.5
9,Feedback,True,False,1.0,0.0,4.025,0.125,1,0,4,False,S2 ON / S3 OFF,0.5
10,Fixation,True,False,1.0,0.0,4.1,0.2,0,1,4,False,S2 ON / S3 OFF,0.5
10,Stimulus,True,False,1.0,0.111,4.354,0.578,0,1,4,False,S2 ON / S3 OFF,0.5
10,Choice,True,True,1.0,1.0,4.45,4.61,0,1,4,True,Both ON,0.5
10,Feedback,True,True,1.0,1.0,4.475,3.55,0,1,4,True,Both ON,0.5
11,Fixation,True,False,1.0,0.0,4.4,0.1,0,0,4,False,S2 ON / S3 OFF,0.0
11,Stimulus,True,False,1.0,0.0,4.392,0.05,0,0,4,False,S2 ON / S3 OFF,0.0
11,Choice,True,False,1.0,0.0,4.18,0.014,0,0,4,False,S2 ON / S3 OFF,0.0
11,Feedback,True,False,1.0,0.0,4.275,0.025,0,0,4,False,S2 ON / S3 OFF,0.0
12,Fixation,True,False,1.0,0.0,4.3,0.1,0,0,4,False,S2 ON / S3 OFF,0.0
12,Stimulus,True,False,1.0,0.0,4.2,0.061,0,0,4,False,S2 ON / S3 OFF,0.0
12,Choice,False,True,0.0,0.667,0.0,2.683,0,0,4,False,S2 OFF / S3 ON,0.0
12,Feedback,False,True,0.0,0.5,0.0,1.175,0,0,4,False,S2 OFF / S3 ON,0.0
13,Fixation,True,False,1.0,0.0,4.45,0.1,0,1,4,False,S2 ON / S3 OFF,0.5
13,Stimulus,True,False,1.0,0.0,4.496,0.056,0,1,4,False,S2 ON / S3 OFF,0.5
13,Choice,True,False,1.0,0.0,4.525,0.117,0,1,4,False,S2 ON / S3 OFF,0.5
13,Feedback,True,False,1.0,0.0,4.525,0.225,0,1,4,False,S2 ON / S3 OFF,0.5
14,Fixation,True,False,1.0,0.0,4.5,0.3,0,1,4,False,S2 ON / S3 OFF,0.5
14,Stimulus,True,False,1.0,0.0,4.496,0.25,0,1,4,False,S2 ON / S3 OFF,0.5
14,Choice,True,False,1.0,0.0,4.48,0.2,0,1,4,False,S2 ON / S3 OFF,0.5
14,Feedback,True,True,1.0,1.0,4.5,4.5,0,1,4,True,Both ON,0.5
